ECInstanceId,ECClassId,UserLabel,category,Material,Volume,unit,height
0xb00000037e4,IFCDynamic.IfcWallStandardCase_bearing,Basic Wall:Foundation - 300mm Concrete - Retaining:255225,S-_WALLSTRU_E,Concrete - Cast-in-Place Concrete,2.59368000000161,m3,1.07000000000066
0xb00000037e5,IFCDynamic.IfcWallStandardCase_bearing,Basic Wall:Foundation - 300mm Concrete - Retaining:255227,S-_WALLSTRU_E,Concrete - Cast-in-Place Concrete,0.996384000000625,m3,1.07000000000066
0xb00000037e9,IFCDynamic.IfcColumn,M_Concrete-Rectangular-Column:600 x 600mm:255359,S-_COLN----_E,Concrete - Cast-in-Place Concrete,0.202818000000653,m3,NULL
0xb000000380d,IFCDynamic.IfcWallStandardCase_bearing,Basic Wall:Foundation - 300mm Concrete - Retaining:261173,S-_WALLSTRU_E,Concrete - Cast-in-Place Concrete,1.04325000000065,m3,1.07000000000066
0xb000000380e,IFCDynamic.IfcWallStandardCase_bearing,Basic Wall:Foundation - 300mm Concrete - Retaining:261216,S-_WALLSTRU_E,Concrete - Cast-in-Place Concrete,1.7244120000012,m3,1.07000000000066
0xb000000380f,IFCDynamic.IfcWallStandardCase_bearing,Basic Wall:Foundation - 300mm Concrete - Retaining:261251,S-_WALLSTRU_E,Concrete - Cast-in-Place Concrete,0.946950000000589,m3,1.07000000000066
0xb0000003810,IFCDynamic.IfcWallStandardCase_bearing,Basic Wall:Foundation - 300mm Concrete - Retaining:261286,S-_WALLSTRU_E,Concrete - Cast-in-Place Concrete,1.62811200000114,m3,1.07000000000066
0xb0000003813,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:272049,S-_COLN----_E,Metal - Steel - 345 MPa,0.226380587790856,m3,NULL
0xb0000003815,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:272129,S-_COLN----_E,Metal - Steel - 345 MPa,0.226411887459669,m3,NULL
0xb0000003817,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:272262,S-_COLN----_E,Metal - Steel - 345 MPa,0.268985257282926,m3,NULL
0xb0000003819,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:272290,S-_COLN----_E,Metal - Steel - 345 MPa,0.256819756248817,m3,NULL
0xb000000381b,IFCDynamic.IfcColumn,M_Concrete-Rectangular-Column:1150 x 1250mm:272527,S-_COLN----_E,Concrete - Cast-in-Place Concrete,1.11406249999931,m3,NULL
0xb0000003861,IFCDynamic.IfcMember_brace,UB-Universal Beam:305x165x40UB:177303,S-_STRL----_A,Metal - Steel - 345 MPa,0.00837558210790136,m3,NULL
0xb0000003867,IFCDynamic.IfcMember_brace,UB-Universal Beam:305x165x40UB:177323,S-_STRL----_A,Metal - Steel - 345 MPa,0.00837558210790125,m3,NULL
0xb00000039b1,IFCDynamic.IfcMember_brace,UB-Universal Beam:305x165x40UB:175524,S-_STRL----_A,Metal - Steel - 345 MPa,0.00837558210790125,m3,NULL
0xb0000003b24,IFCDynamic.IfcColumn,M_HSS-Hollow Structural Section-Column:HSS152.4X152.4X7.9:228069,S-_COLN----_E,Metal - Steel - 345 MPa,0.0641200739999999,m3,NULL
0xb0000003b25,IFCDynamic.IfcColumn,M_HSS-Hollow Structural Section-Column:HSS152.4X152.4X7.9:228513,S-_COLN----_E,Metal - Steel - 345 MPa,0.0641200739999999,m3,NULL
0xb0000003b28,IFCDynamic.IfcColumn,M_HSS-Hollow Structural Section-Column:HSS152.4X152.4X7.9:233134,S-_COLN----_E,Metal - Steel - 345 MPa,0.0641200739999999,m3,NULL
0xb0000003b29,IFCDynamic.IfcColumn,M_HSS-Hollow Structural Section-Column:HSS152.4X152.4X7.9:233136,S-_COLN----_E,Metal - Steel - 345 MPa,0.0641200739999999,m3,NULL
0xb0000003b2d,IFCDynamic.IfcColumn,M_HSS-Hollow Structural Section-Column:HSS152.4X152.4X7.9:234784,S-_COLN----_E,Metal - Steel - 345 MPa,0.0476625883399999,m3,NULL
0xb0000003b2f,IFCDynamic.IfcColumn,M_HSS-Hollow Structural Section-Column:HSS152.4X152.4X7.9:234786,S-_COLN----_E,Metal - Steel - 345 MPa,0.04894498982,m3,NULL
0xb0000003b3c,IFCDynamic.IfcColumn,M_HSS-Hollow Structural Section-Column:HSS152.4X152.4X7.9:242585,S-_COLN----_E,Metal - Steel - 345 MPa,0.042746716,m3,NULL
0xb0000003b3d,IFCDynamic.IfcColumn,M_HSS-Hollow Structural Section-Column:HSS152.4X152.4X7.9:242587,S-_COLN----_E,Metal - Steel - 345 MPa,0.042746716,m3,NULL
0xb0000003b3f,IFCDynamic.IfcColumn,M_HSS-Hollow Structural Section-Column:HSS152.4X152.4X7.9:242668,S-_COLN----_E,Metal - Steel - 345 MPa,0.0641200739999999,m3,NULL
0xb0000003b40,IFCDynamic.IfcColumn,M_HSS-Hollow Structural Section-Column:HSS152.4X152.4X7.9:242670,S-_COLN----_E,Metal - Steel - 345 MPa,0.0641200739999999,m3,NULL
0xb0000003b49,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:266122,S-_COLN----_E,Metal - Steel - 345 MPa,0.223524,m3,NULL
0xb0000003b4a,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:266124,S-_COLN----_E,Metal - Steel - 345 MPa,0.223524,m3,NULL
0xb0000003b4b,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:266127,S-_COLN----_E,Metal - Steel - 345 MPa,0.223524,m3,NULL
0xb0000003b4c,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:266129,S-_COLN----_E,Metal - Steel - 345 MPa,0.223524,m3,NULL
0xb0000003b4d,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:266131,S-_COLN----_E,Metal - Steel - 345 MPa,0.223524,m3,NULL
0xb0000003b4e,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:266133,S-_COLN----_E,Metal - Steel - 345 MPa,0.223524,m3,NULL
0xb0000003b4f,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:266135,S-_COLN----_E,Metal - Steel - 345 MPa,0.223524,m3,NULL
0xb0000003b50,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:266137,S-_COLN----_E,Metal - Steel - 345 MPa,0.223524,m3,NULL
0xb0000003b51,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:266139,S-_COLN----_E,Metal - Steel - 345 MPa,0.223524,m3,NULL
0xb0000003b53,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:266141,S-_COLN----_E,Metal - Steel - 345 MPa,0.223524,m3,NULL
0xb0000003b54,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:266143,S-_COLN----_E,Metal - Steel - 345 MPa,0.223524,m3,NULL
0xb0000003b55,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:266145,S-_COLN----_E,Metal - Steel - 345 MPa,0.223524,m3,NULL
0xb0000003b56,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:266147,S-_COLN----_E,Metal - Steel - 345 MPa,0.223524,m3,NULL
0xb0000003b57,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:266149,S-_COLN----_E,Metal - Steel - 345 MPa,0.223524,m3,NULL
0xb0000003b58,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:266151,S-_COLN----_E,Metal - Steel - 345 MPa,0.223524,m3,NULL
0xb0000003b59,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:266153,S-_COLN----_E,Metal - Steel - 345 MPa,0.223524,m3,NULL
0xb0000003b5a,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:266155,S-_COLN----_E,Metal - Steel - 345 MPa,0.223524,m3,NULL
0xb0000003b5b,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:266157,S-_COLN----_E,Metal - Steel - 345 MPa,0.223524,m3,NULL
0xb0000003b5c,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:266159,S-_COLN----_E,Metal - Steel - 345 MPa,0.223524,m3,NULL
0xb0000003b5d,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:266161,S-_COLN----_E,Metal - Steel - 345 MPa,0.223524,m3,NULL
0xb0000003b5e,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:266163,S-_COLN----_E,Metal - Steel - 345 MPa,0.223524,m3,NULL
0xb0000003b5f,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:266165,S-_COLN----_E,Metal - Steel - 345 MPa,0.223524,m3,NULL
0xb0000003b60,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:266671,S-_COLN----_E,Metal - Steel - 345 MPa,0.223524,m3,NULL
0xb0000003b61,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:266673,S-_COLN----_E,Metal - Steel - 345 MPa,0.223524,m3,NULL
0xb0000003b62,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:266675,S-_COLN----_E,Metal - Steel - 345 MPa,0.223524,m3,NULL
0xb0000003b63,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:266677,S-_COLN----_E,Metal - Steel - 345 MPa,0.223524,m3,NULL
0xb0000003b64,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:266679,S-_COLN----_E,Metal - Steel - 345 MPa,0.223524,m3,NULL
0xb0000003b65,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:266681,S-_COLN----_E,Metal - Steel - 345 MPa,0.223524,m3,NULL
0xb0000003b66,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:266949,S-_COLN----_E,Metal - Steel - 345 MPa,0.223524,m3,NULL
0xb0000003b67,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:266951,S-_COLN----_E,Metal - Steel - 345 MPa,0.223524,m3,NULL
0xb0000003b68,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:266953,S-_COLN----_E,Metal - Steel - 345 MPa,0.223524,m3,NULL
0xb0000003b69,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:266955,S-_COLN----_E,Metal - Steel - 345 MPa,0.223524,m3,NULL
0xb0000003b6a,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:266957,S-_COLN----_E,Metal - Steel - 345 MPa,0.223524,m3,NULL
0xb0000003b6b,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:266959,S-_COLN----_E,Metal - Steel - 345 MPa,0.223524,m3,NULL
0xb0000003b6c,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:266961,S-_COLN----_E,Metal - Steel - 345 MPa,0.223524,m3,NULL
0xb0000003b6d,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:266963,S-_COLN----_E,Metal - Steel - 345 MPa,0.223524,m3,NULL
0xb0000003b6e,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:267256,S-_COLN----_E,Metal - Steel - 345 MPa,0.223524,m3,NULL
0xb0000003b6f,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:267258,S-_COLN----_E,Metal - Steel - 345 MPa,0.223524,m3,NULL
0xb0000003b70,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:267260,S-_COLN----_E,Metal - Steel - 345 MPa,0.223524,m3,NULL
0xb0000003b71,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:267262,S-_COLN----_E,Metal - Steel - 345 MPa,0.223524,m3,NULL
0xb0000003b72,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:267264,S-_COLN----_E,Metal - Steel - 345 MPa,0.223524,m3,NULL
0xb0000003b73,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:267266,S-_COLN----_E,Metal - Steel - 345 MPa,0.223524,m3,NULL
0xb0000003b74,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:267268,S-_COLN----_E,Metal - Steel - 345 MPa,0.223524,m3,NULL
0xb0000003b76,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:267270,S-_COLN----_E,Metal - Steel - 345 MPa,0.08605674,m3,NULL
0xb0000003b78,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:267648,S-_COLN----_E,Metal - Steel - 345 MPa,0.19781874,m3,NULL
0xb0000003b79,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:267650,S-_COLN----_E,Metal - Steel - 345 MPa,0.19781874,m3,NULL
0xb0000003b7a,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:267652,S-_COLN----_E,Metal - Steel - 345 MPa,0.19781874,m3,NULL
0xb0000003b7b,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:267654,S-_COLN----_E,Metal - Steel - 345 MPa,0.19781874,m3,NULL
0xb0000003b7c,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:267656,S-_COLN----_E,Metal - Steel - 345 MPa,0.19781874,m3,NULL
0xb0000003b7d,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:267658,S-_COLN----_E,Metal - Steel - 345 MPa,0.19781874,m3,NULL
0xb0000003b7e,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:267660,S-_COLN----_E,Metal - Steel - 345 MPa,0.19781874,m3,NULL
0xb0000003b7f,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:267662,S-_COLN----_E,Metal - Steel - 345 MPa,0.19781874,m3,NULL
0xb0000003b80,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:267797,S-_COLN----_E,Metal - Steel - 345 MPa,0.223524,m3,NULL
0xb0000003b81,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:267799,S-_COLN----_E,Metal - Steel - 345 MPa,0.223524,m3,NULL
0xb0000003b82,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:267801,S-_COLN----_E,Metal - Steel - 345 MPa,0.223524,m3,NULL
0xb0000003b83,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:267803,S-_COLN----_E,Metal - Steel - 345 MPa,0.223524,m3,NULL
0xb0000003b84,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:267805,S-_COLN----_E,Metal - Steel - 345 MPa,0.223524,m3,NULL
0xb0000003b85,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:267807,S-_COLN----_E,Metal - Steel - 345 MPa,0.223524,m3,NULL
0xb0000003b9c,IFCDynamic.IfcMember_brace,UB-Universal Beam:305x165x40UB:177468,S-_STRL----_A,Metal - Steel - 345 MPa,0.0102876543890286,m3,NULL
0xb0000003c3d,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:180490,S-_COLN----_E,Metal - Steel - 345 MPa,0.223524,m3,NULL
0xb0000003d13,IFCDynamic.IfcMember_brace,UB-Universal Beam:305x165x40UB:177617,S-_STRL----_A,Metal - Steel - 345 MPa,0.00837558210790125,m3,NULL
0xb0000003e87,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:266332,S-_COLN----_E,Metal - Steel - 345 MPa,0.26487594,m3,NULL
0xb0000003e88,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:266334,S-_COLN----_E,Metal - Steel - 345 MPa,0.26487594,m3,NULL
0xb0000003e89,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:266336,S-_COLN----_E,Metal - Steel - 345 MPa,0.26487594,m3,NULL
0xb0000003e8a,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:266338,S-_COLN----_E,Metal - Steel - 345 MPa,0.26487594,m3,NULL
0xb0000003e8b,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:266340,S-_COLN----_E,Metal - Steel - 345 MPa,0.26487594,m3,NULL
0xb0000003e8c,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:266342,S-_COLN----_E,Metal - Steel - 345 MPa,0.26487594,m3,NULL
0xb0000003e8d,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:266344,S-_COLN----_E,Metal - Steel - 345 MPa,0.26487594,m3,NULL
0xb0000003e8e,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:266346,S-_COLN----_E,Metal - Steel - 345 MPa,0.26487594,m3,NULL
0xb0000003e8f,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:266348,S-_COLN----_E,Metal - Steel - 345 MPa,0.26487594,m3,NULL
0xb0000003e91,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:266350,S-_COLN----_E,Metal - Steel - 345 MPa,0.26487594,m3,NULL
0xb0000003e92,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:266352,S-_COLN----_E,Metal - Steel - 345 MPa,0.26487594,m3,NULL
0xb0000003e93,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:266354,S-_COLN----_E,Metal - Steel - 345 MPa,0.26487594,m3,NULL
0xb0000003e94,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:266356,S-_COLN----_E,Metal - Steel - 345 MPa,0.26487594,m3,NULL
0xb0000003e95,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:266358,S-_COLN----_E,Metal - Steel - 345 MPa,0.26487594,m3,NULL
0xb0000003e96,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:266360,S-_COLN----_E,Metal - Steel - 345 MPa,0.26487594,m3,NULL
0xb0000003e97,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:266362,S-_COLN----_E,Metal - Steel - 345 MPa,0.26487594,m3,NULL
0xb0000003e98,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:266364,S-_COLN----_E,Metal - Steel - 345 MPa,0.26487594,m3,NULL
0xb0000003e99,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:266366,S-_COLN----_E,Metal - Steel - 345 MPa,0.26487594,m3,NULL
0xb0000003e9a,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:266368,S-_COLN----_E,Metal - Steel - 345 MPa,0.26487594,m3,NULL
0xb0000003e9b,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:266370,S-_COLN----_E,Metal - Steel - 345 MPa,0.26487594,m3,NULL
0xb0000003e9c,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:266372,S-_COLN----_E,Metal - Steel - 345 MPa,0.26487594,m3,NULL
0xb0000003e9d,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:266374,S-_COLN----_E,Metal - Steel - 345 MPa,0.26487594,m3,NULL
0xb0000003e9f,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:266747,S-_COLN----_E,Metal - Steel - 345 MPa,0.19781874,m3,NULL
0xb0000003ea0,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:266749,S-_COLN----_E,Metal - Steel - 345 MPa,0.19781874,m3,NULL
0xb0000003ea1,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:266751,S-_COLN----_E,Metal - Steel - 345 MPa,0.19781874,m3,NULL
0xb0000003ea2,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:266753,S-_COLN----_E,Metal - Steel - 345 MPa,0.19781874,m3,NULL
0xb0000003ea3,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:266755,S-_COLN----_E,Metal - Steel - 345 MPa,0.19781874,m3,NULL
0xb0000003ea4,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:266757,S-_COLN----_E,Metal - Steel - 345 MPa,0.19781874,m3,NULL
0xb0000003ea6,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:267043,S-_COLN----_E,Metal - Steel - 345 MPa,0.0860567399999999,m3,NULL
0xb0000003ea7,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:267045,S-_COLN----_E,Metal - Steel - 345 MPa,0.0860567399999999,m3,NULL
0xb0000003ea8,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:267047,S-_COLN----_E,Metal - Steel - 345 MPa,0.0860567399999999,m3,NULL
0xb0000003ea9,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:267049,S-_COLN----_E,Metal - Steel - 345 MPa,0.0860567399999999,m3,NULL
0xb0000003eaa,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:267051,S-_COLN----_E,Metal - Steel - 345 MPa,0.0860567399999999,m3,NULL
0xb0000003eab,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:267053,S-_COLN----_E,Metal - Steel - 345 MPa,0.0860567399999999,m3,NULL
0xb0000003eac,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:267055,S-_COLN----_E,Metal - Steel - 345 MPa,0.0860567399999999,m3,NULL
0xb0000003ead,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:267057,S-_COLN----_E,Metal - Steel - 345 MPa,0.0860567399999999,m3,NULL
0xb0000003eae,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:267370,S-_COLN----_E,Metal - Steel - 345 MPa,0.0860567399999999,m3,NULL
0xb0000003eaf,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:267372,S-_COLN----_E,Metal - Steel - 345 MPa,0.0860567399999999,m3,NULL
0xb0000003eb0,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:267374,S-_COLN----_E,Metal - Steel - 345 MPa,0.0860567399999999,m3,NULL
0xb0000003eb1,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:267376,S-_COLN----_E,Metal - Steel - 345 MPa,0.0860567399999999,m3,NULL
0xb0000003eb2,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:267378,S-_COLN----_E,Metal - Steel - 345 MPa,0.0860567399999999,m3,NULL
0xb0000003eb3,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:267380,S-_COLN----_E,Metal - Steel - 345 MPa,0.0860567399999999,m3,NULL
0xb0000003eb4,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:267382,S-_COLN----_E,Metal - Steel - 345 MPa,0.0860567399999999,m3,NULL
0xb0000003eb6,IFCDynamic.IfcColumn,M_HSS-Hollow Structural Section-Column:HSS152.4X152.4X7.9:267515,S-_COLN----_E,Metal - Steel - 345 MPa,0.03783084366,m3,NULL
0xb0000003eb7,IFCDynamic.IfcColumn,M_HSS-Hollow Structural Section-Column:HSS152.4X152.4X7.9:267517,S-_COLN----_E,Metal - Steel - 345 MPa,0.03783084366,m3,NULL
0xb0000003eb8,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:267864,S-_COLN----_E,Metal - Steel - 345 MPa,0.0860567399999999,m3,NULL
0xb0000003eb9,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:267866,S-_COLN----_E,Metal - Steel - 345 MPa,0.0860567399999999,m3,NULL
0xb0000003eba,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:267868,S-_COLN----_E,Metal - Steel - 345 MPa,0.0860567399999999,m3,NULL
0xb0000003ebb,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:267870,S-_COLN----_E,Metal - Steel - 345 MPa,0.0860567399999999,m3,NULL
0xb0000003ebc,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:267872,S-_COLN----_E,Metal - Steel - 345 MPa,0.0860567399999999,m3,NULL
0xb0000003ebd,IFCDynamic.IfcColumn,UC-Universal Column-Column:356x368x177UC:267874,S-_COLN----_E,Metal - Steel - 345 MPa,0.0860567399999999,m3,NULL
0xb0000007c52,IFCDynamic.IfcColumn,Limestone Column:Limestone Column:236546,A-_COLN----_E,Limestone Sills; Masonry - Brick Soldier Course,1.10552957383302,m3,NULL
0xb0000007c54,IFCDynamic.IfcColumn,Limestone Column:Limestone Column:237276,A-_COLN----_E,Limestone Sills; Masonry - Brick Soldier Course,1.12079236071612,m3,NULL
0xb0000007c56,IFCDynamic.IfcColumn,Limestone Column:Limestone Column:237298,A-_COLN----_E,Limestone Sills; Masonry - Brick Soldier Course,1.13133406013421,m3,NULL
0xb0000007c58,IFCDynamic.IfcColumn,Limestone Column:Limestone Column:237338,A-_COLN----_E,Limestone Sills; Masonry - Brick Soldier Course,1.13397408332225,m3,NULL
0xb0000007c5a,IFCDynamic.IfcColumn,Limestone Column:Limestone Column:237413,A-_COLN----_E,Limestone Sills; Masonry - Brick Soldier Course,1.13397408332324,m3,NULL
0xb0000007c5c,IFCDynamic.IfcColumn,Limestone Column:Limestone Column:237562,A-_COLN----_E,Limestone Sills; Masonry - Brick Soldier Course,1.1339740833179,m3,NULL
0xb0000007c5e,IFCDynamic.IfcColumn,Limestone Column:Limestone Column:237659,A-_COLN----_E,Limestone Sills; Masonry - Brick Soldier Course,1.16008493643262,m3,NULL
